route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
M15+,OF_H5-Weekday,OF_H5-Weekday-038100_SBS15_416,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372800,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-038900_SBS15_418,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372802,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-038500_SBS15_417,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372801,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-039200_SBS15_401,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372785,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-039500_SBS15_419,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372803,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-039800_SBS15_420,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372804,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-040700_SBS15_422,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372806,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-041000_SBS15_403,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372787,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-041300_SBS15_423,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372807,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-041600_SBS15_404,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372788,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-041900_SBS15_424,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372808,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-042500_SBS15_426,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372810,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-042800_SBS15_405,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372789,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-043400_SBS15_428,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372812,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-043100_SBS15_427,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372811,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-043700_SBS15_429,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372813,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-044300_SBS15_430,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372814,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-044000_SBS15_406,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372790,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-044600_SBS15_431,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372815,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-044900_SBS15_432,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372816,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-045500_SBS15_407,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372791,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-045200_SBS15_433,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372817,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-045800_SBS15_434,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372783,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-046100_SBS15_408,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372792,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-046400_SBS15_435,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372782,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-046700_SBS15_436,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372781,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-047100_SBS15_409,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372793,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-047900_SBS15_439,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372779,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-047500_SBS15_438,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372780,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-048700_SBS15_411,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372795,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-048300_SBS15_437,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372794,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-049500_SBS15_441,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372777,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-049100_SBS15_440,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372778,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-050300_SBS15_413,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372797,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-049900_SBS15_412,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372796,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-138000_SBS15_454,SELECT BUS SERVICE 125 ST via 1 AV,0,36372782,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-050700_SBS15_417,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372801,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-136500_SBS15_453,SELECT BUS SERVICE 125 ST via 1 AV,0,36372811,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-051100_SBS15_414,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372798,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-135000_SBS15_452,SELECT BUS SERVICE 125 ST via 1 AV,0,36372802,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-052000_SBS15_415,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372799,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-133500_SBS15_451,SELECT BUS SERVICE 125 ST via 1 AV,0,36372804,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-051500_SBS15_410,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372785,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-132000_SBS15_450,SELECT BUS SERVICE 125 ST via 1 AV,0,36372785,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-130500_SBS15_449,SELECT BUS SERVICE 125 ST via 1 AV,0,36372796,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-052600_SBS15_420,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372804,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-129200_SBS15_448,SELECT BUS SERVICE 125 ST via 1 AV,0,36372778,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-053200_SBS15_416,SELECT BUS SERVICE HOUSTON ST via 2 AV,1,36372800,SBS150154
M15+,OF_H5-Weekday,OF_H5-Weekday-128000_SBS15_447,SELECT BUS SERVICE 125 ST via 1 AV,0,36372780,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-126800_SBS15_446,SELECT BUS SERVICE 125 ST via 1 AV,0,36372781,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-123200_SBS15_454,SELECT BUS SERVICE 125 ST via 1 AV,0,36372782,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-053800_SBS15_421,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372805,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-125600_SBS15_455,SELECT BUS SERVICE 125 ST via 1 AV,0,36372777,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-054500_SBS15_418,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372802,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-122000_SBS15_445,SELECT BUS SERVICE 125 ST via 1 AV,0,36372807,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-055200_SBS15_425,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372809,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-120800_SBS15_453,SELECT BUS SERVICE 125 ST via 1 AV,0,36372811,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-056000_SBS15_427,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372811,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-119600_SBS15_452,SELECT BUS SERVICE 125 ST via 1 AV,0,36372802,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-056800_SBS15_430,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372814,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-057600_SBS15_401,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372807,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-058400_SBS15_432,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372816,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-059200_SBS15_435,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372782,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-060000_SBS15_442,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372810,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-060800_SBS15_443,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372812,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-061600_SBS15_444,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372790,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-062400_SBS15_403,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372817,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-063200_SBS15_404,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372777,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-064000_SBS15_405,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372792,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-064800_SBS15_402,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372781,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-065600_SBS15_422,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372798,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-066400_SBS15_406,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372780,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-067200_SBS15_407,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372799,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-068000_SBS15_424,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372778,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-068800_SBS15_409,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372796,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-069600_SBS15_414,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372801,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-070400_SBS15_415,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372785,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-071200_SBS15_419,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372804,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-072000_SBS15_413,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372805,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-072800_SBS15_412,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372802,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-073600_SBS15_417,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372809,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-074400_SBS15_408,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372811,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-075200_SBS15_423,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372814,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-076000_SBS15_428,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372807,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-076800_SBS15_418,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372816,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-077600_SBS15_426,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372782,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-078400_SBS15_411,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372810,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-079200_SBS15_446,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372812,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-080000_SBS15_416,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372790,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-080800_SBS15_447,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372817,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-081600_SBS15_441,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372777,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-082400_SBS15_448,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372792,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-083200_SBS15_420,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372781,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-084000_SBS15_449,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372798,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-084800_SBS15_450,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372780,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-085600_SBS15_451,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372799,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-086400_SBS15_442,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372778,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-087200_SBS15_452,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372784,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-088000_SBS15_453,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372796,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-088800_SBS15_433,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372801,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-089600_SBS15_445,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372785,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-090400_SBS15_434,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372804,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-091200_SBS15_454,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372805,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-092000_SBS15_438,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372802,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-092800_SBS15_436,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372809,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-093600_SBS15_429,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372811,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-094400_SBS15_431,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372814,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-095200_SBS15_455,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372807,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-096000_SBS15_439,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372816,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-097400_SBS15_425,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372810,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-096700_SBS15_421,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372782,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-098100_SBS15_444,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372812,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-098800_SBS15_440,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372790,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-099500_SBS15_427,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372817,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-100200_SBS15_432,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372777,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-100900_SBS15_430,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372792,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-101600_SBS15_446,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372781,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-102300_SBS15_435,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372798,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-103000_SBS15_447,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372780,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-103800_SBS15_437,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372799,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-118400_SBS15_442,SELECT BUS SERVICE 125 ST via 1 AV,0,36372805,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-105400_SBS15_441,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372784,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-104600_SBS15_448,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372778,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-117400_SBS15_451,SELECT BUS SERVICE 125 ST via 1 AV,0,36372804,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-116600_SBS15_450,SELECT BUS SERVICE 125 ST via 1 AV,0,36372785,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-106200_SBS15_449,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372796,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-107000_SBS15_443,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372801,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-115800_SBS15_443,SELECT BUS SERVICE 125 ST via 1 AV,0,36372801,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-114200_SBS15_441,SELECT BUS SERVICE 125 ST via 1 AV,0,36372784,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-107800_SBS15_450,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372785,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-113500_SBS15_448,SELECT BUS SERVICE 125 ST via 1 AV,0,36372778,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-108800_SBS15_451,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372804,SBS150153
M15+,OF_H5-Weekday,OF_H5-Weekday-115000_SBS15_449,SELECT BUS SERVICE 125 ST via 1 AV,0,36372796,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-112800_SBS15_437,SELECT BUS SERVICE 125 ST via 1 AV,0,36372799,SBS150014
M15+,OF_H5-Weekday,OF_H5-Weekday-109800_SBS15_442,SELECT BUS SERVICE SOUTH FERRY via 2 AV,1,36372805,SBS150153
